,tilt_pred
0,60
1,60
2,-15
3,30
4,15
5,-30
6,60
7,30
8,30
9,-60
10,90
11,60
12,15
13,30
14,-30
15,15
16,60
17,30
18,60
19,60
20,-60
21,90
22,30
23,60
24,-60
25,60
26,0
27,60
28,-60
29,-30
30,-60
31,15
32,60
33,60
34,60
35,60
36,60
37,-30
38,60
39,60
40,60
41,60
42,30
43,0
44,0
45,30
46,-30
47,60
48,-60
49,60
50,60
51,15
52,30
53,30
54,15
55,0
56,-60
57,60
58,30
59,60
60,60
61,30
62,30
63,15
64,60
65,-30
66,60
67,30
68,0
69,60
70,-60
71,60
72,0
73,60
74,-60
75,-60
76,60
77,30
78,60
79,60
80,-15
81,60
82,-60
83,0
84,60
85,60
86,60
87,60
88,30
89,60
90,30
91,0
92,0
93,-15
94,60
95,30
96,60
97,60
98,60
99,0
100,60
101,-15
102,30
103,30
104,90
105,60
106,60
107,60
108,60
109,-60
110,-30
111,-30
112,60
113,0
114,30
115,60
116,60
117,-60
118,-30
119,-30
120,-30
121,0
122,-60
123,-60
124,60
125,30
126,60
127,60
128,30
129,60
130,60
131,0
132,-60
133,-60
134,90
135,-15
136,60
137,15
138,-60
139,30
140,-30
141,-60
142,-30
143,30
144,0
145,60
146,30
147,-15
148,60
149,-60
150,60
151,60
152,60
153,60
154,60
155,-30
156,-60
157,60
158,-60
159,-60
160,30
161,0
162,60
163,30
164,-60
165,60
166,30
167,-60
168,-15
169,0
170,30
171,30
172,90
173,30
174,60
175,-30
176,15
177,30
178,60
179,30
180,60
181,15
182,60
183,30
184,-30
185,60
186,-60
187,-90
188,0
189,0
190,90
191,30
192,15
193,0
194,0
195,15
196,-90
197,0
198,60
199,0
200,15
201,30
202,15
203,0
204,15
205,30
206,30
207,30
208,15
209,-60
210,0
211,-15
212,-15
213,-15
214,0
215,-60
216,90
217,15
218,0
219,15
220,0
221,0
222,30
223,0
224,15
225,60
226,30
227,90
228,0
229,15
230,0
231,-15
232,60
233,-60
234,0
235,0
236,0
237,60
238,60
239,30
240,90
241,-60
242,90
243,-60
244,0
245,-60
246,30
247,0
248,60
249,0
250,-90
251,0
252,0
253,-60
254,-60
255,0
256,0
257,90
258,-60
259,90
260,0
261,-60
262,-30
263,0
264,30
265,60
266,0
267,60
268,15
269,0
270,90
271,60
272,-60
273,0
274,60
275,-60
276,30
277,0
278,15
279,30
280,90
281,15
282,60
283,30
284,60
285,-90
286,30
287,-60
288,30
289,30
290,15
291,30
292,60
293,60
294,60
295,-60
296,30
297,60
298,30
299,-60
300,60
301,60
302,15
303,-60
304,60
305,30
306,-60
307,30
308,-15
309,60
310,30
311,30
312,-30
313,15
314,60
315,30
316,-60
317,60
318,90
319,-15
320,90
321,90
322,60
323,60
324,30
325,90
326,-90
327,30
328,60
329,30
330,30
331,60
332,90
333,-60
334,30
335,60
336,30
337,30
338,60
339,15
340,30
341,0
342,60
343,30
344,-60
345,15
346,15
347,-30
348,15
349,60
350,60
351,60
352,-90
353,30
354,-60
355,60
356,30
357,30
358,60
359,30
360,60
361,0
362,30
363,60
364,30
365,30
366,30
367,90
368,60
369,60
370,90
371,30
372,-15
373,30
374,-60
375,-90
376,60
377,15
378,60
379,60
380,30
381,-90
382,90
383,30
384,15
385,60
386,15
387,60
388,30
389,60
390,30
391,-60
392,30
393,-15
394,30
395,30
396,30
397,15
398,-30
399,15
400,30
401,60
402,60
403,30
404,30
405,60
406,30
407,30
408,30
409,15
410,30
411,90
412,60
413,30
414,30
415,60
416,-90
417,30
418,30
419,30
420,-90
421,-60
422,30
423,60
424,60
425,-90
426,60
427,-30
428,30
429,15
430,-60
431,30
432,30
433,-15
434,60
435,15
436,60
437,30
438,30
439,30
440,15
441,30
442,60
443,30
444,30
445,-30
446,60
447,-60
448,60
449,60
450,60
451,-30
452,0
453,30
454,-60
455,30
456,60
457,30
458,-90
459,-90
460,60
461,30
462,60
463,60
464,60
