filename,person_id,series,tilt,pan
face_790.jpg,5,1,-15,30
face_2445.jpg,5,1,0,-75
face_2266.jpg,5,2,-15,-60
face_2713.jpg,5,2,0,-90
face_2016.jpg,5,2,15,-75
face_2522.jpg,5,1,30,60
face_1254.jpg,5,2,15,-15
face_2754.jpg,5,1,15,-45
face_201.jpg,5,2,30,-90
face_931.jpg,5,1,15,-30
face_260.jpg,5,1,-15,90
face_136.jpg,5,2,-60,15
face_2194.jpg,5,2,-30,15
face_1921.jpg,5,1,15,90
face_203.jpg,5,1,30,-15
face_1795.jpg,5,2,15,45
face_511.jpg,5,2,-60,-75
face_1906.jpg,5,1,0,15
face_1348.jpg,5,2,90,0
face_1324.jpg,5,1,-60,60
face_2216.jpg,5,1,30,30
face_1808.jpg,5,2,-30,30
face_1998.jpg,5,1,-15,0
face_2070.jpg,5,1,0,30
face_1603.jpg,5,2,60,-15
face_801.jpg,5,1,-15,60
face_2726.jpg,5,1,-60,-60
face_1883.jpg,5,2,-30,-15
face_173.jpg,5,1,60,75
face_1647.jpg,5,1,-30,-45
face_2593.jpg,5,2,30,-60
face_1389.jpg,5,2,-30,-75
face_1258.jpg,5,1,30,90
face_1689.jpg,5,2,15,15
face_1813.jpg,5,1,60,60
face_2193.jpg,5,2,60,30
face_1357.jpg,5,2,-60,90
face_2750.jpg,5,1,0,90
face_1218.jpg,5,2,-15,-90
face_756.jpg,5,2,30,75
face_213.jpg,5,1,-15,-75
face_946.jpg,5,1,15,-60
face_1277.jpg,5,1,30,45
face_2332.jpg,5,2,-60,-90
face_1047.jpg,5,2,-30,45
face_1548.jpg,5,2,15,-60
face_1238.jpg,5,2,-15,-75
face_119.jpg,5,1,-30,45
face_949.jpg,5,1,-60,-90
face_1394.jpg,5,2,30,45
face_1344.jpg,5,1,30,75
face_1717.jpg,5,1,0,-45
face_1293.jpg,5,1,-60,90
face_2129.jpg,5,1,-15,-90
face_469.jpg,5,2,30,90
face_215.jpg,5,1,60,30
face_191.jpg,5,1,15,15
face_1158.jpg,5,2,60,60
face_77.jpg,5,1,-30,-75
face_2256.jpg,5,1,30,-60
face_1360.jpg,5,2,-15,60
face_2159.jpg,5,2,-30,-45
face_2353.jpg,5,2,60,75
face_1855.jpg,5,1,-30,-15
face_1737.jpg,5,2,-60,-60
face_888.jpg,5,1,-30,30
face_2686.jpg,5,2,15,0
face_1081.jpg,5,2,30,30
face_2517.jpg,5,1,60,-15
face_840.jpg,5,2,0,-60
face_1549.jpg,5,2,-60,60
face_103.jpg,5,1,-90,0
face_831.jpg,5,1,-60,-75
face_1871.jpg,5,1,0,60
face_1310.jpg,5,2,-30,0
face_307.jpg,5,2,0,-15
face_13.jpg,5,1,15,45
face_68.jpg,5,2,30,-15
face_2014.jpg,5,1,-60,15
face_1447.jpg,5,2,-15,90
face_1570.jpg,5,2,15,-30
face_992.jpg,5,1,-30,15
face_317.jpg,5,2,15,90
face_2060.jpg,5,1,0,75
face_2376.jpg,5,1,30,-90
face_1766.jpg,5,2,30,60
face_2527.jpg,5,1,30,0
face_1459.jpg,5,2,15,-45
face_2059.jpg,5,1,15,-15
face_2749.jpg,5,1,0,-30
face_2745.jpg,5,1,15,-75
face_1819.jpg,5,1,-15,-60
face_1273.jpg,5,1,0,0
face_667.jpg,5,1,0,45
face_339.jpg,5,2,-60,0
face_2585.jpg,5,1,60,0
face_684.jpg,5,2,-15,30
face_1624.jpg,5,1,60,90
face_2618.jpg,5,2,-30,-90
face_1930.jpg,5,1,-15,-30
face_1614.jpg,5,2,0,75
face_2429.jpg,5,1,-30,0
face_865.jpg,5,2,60,15
face_894.jpg,5,2,0,60
face_1220.jpg,5,1,60,45
face_2587.jpg,5,2,15,30
face_1197.jpg,5,1,0,-15
face_91.jpg,5,2,15,-90
face_1203.jpg,5,2,60,0
face_544.jpg,5,1,-30,-60
face_1087.jpg,5,2,-30,-30
face_2073.jpg,5,1,-60,-15
face_814.jpg,5,1,-15,45
face_2364.jpg,5,1,-60,0
face_2240.jpg,5,2,0,45
face_231.jpg,5,2,30,-45
face_186.jpg,5,1,-30,75
face_2076.jpg,5,2,0,-30
face_2711.jpg,5,1,-60,45
face_1481.jpg,5,2,30,0
face_1515.jpg,5,2,-60,75
face_1404.jpg,5,1,-15,-45
face_2493.jpg,5,2,60,-60
face_2359.jpg,5,1,-60,-30
face_421.jpg,5,2,15,60
face_1558.jpg,5,1,30,-30
face_1241.jpg,5,2,0,-45
face_645.jpg,5,1,60,-75
face_883.jpg,5,1,60,-90
face_2232.jpg,5,2,60,-45
face_1909.jpg,5,2,-60,30
face_1350.jpg,5,2,-30,60
face_2192.jpg,5,2,-90,0
face_87.jpg,5,1,30,15
face_2419.jpg,5,2,0,0
face_869.jpg,5,1,15,0
face_1112.jpg,5,2,60,-30
face_2393.jpg,5,1,-15,-15
face_2741.jpg,5,1,0,-60
face_1483.jpg,5,2,30,-75
face_570.jpg,5,1,-60,-45
face_229.jpg,5,1,-15,15
face_1070.jpg,5,1,-30,90
face_850.jpg,5,1,15,75
face_2021.jpg,5,1,-15,75
face_359.jpg,5,2,15,75
face_439.jpg,5,2,-15,75
face_1629.jpg,5,1,30,-75
face_1627.jpg,5,2,-30,90
face_1208.jpg,5,2,-60,-45
face_2407.jpg,5,2,-15,15
face_543.jpg,5,2,30,15
face_2356.jpg,5,2,-15,0
face_2105.jpg,5,2,-15,-15
face_2458.jpg,5,2,0,30
face_293.jpg,5,1,60,-30
face_2101.jpg,5,1,60,-45
face_1243.jpg,5,1,-30,60
face_413.jpg,5,1,-60,30
face_2560.jpg,5,2,60,-75
face_924.jpg,5,2,60,-90
face_1507.jpg,5,2,0,90
face_481.jpg,5,2,30,-30
face_1962.jpg,5,1,15,60
face_2003.jpg,5,2,-60,-30
face_121.jpg,5,1,60,-60
face_2511.jpg,5,2,-15,-45
face_1670.jpg,5,1,-60,75
face_357.jpg,5,2,0,-75
face_104.jpg,5,2,-30,75
face_826.jpg,5,1,0,-90
face_2210.jpg,5,2,-60,45
face_632.jpg,5,1,30,-45
face_1445.jpg,5,1,-30,-30
face_1022.jpg,5,2,-30,-60
face_2273.jpg,5,2,-60,-15
face_1959.jpg,5,2,-15,45
face_1760.jpg,5,1,90,0
face_35.jpg,5,2,0,15
face_2586.jpg,5,2,60,45
face_326.jpg,5,1,15,30
face_2604.jpg,5,1,60,15
face_1868.jpg,5,1,15,-90
face_1699.jpg,5,2,-15,-30
face_839.jpg,5,1,-30,-90
face_1001.jpg,5,2,60,90
face_1830.jpg,4,1,60,75
face_2363.jpg,4,1,-30,-45
face_227.jpg,4,1,-60,-60
face_830.jpg,4,2,-30,-15
face_2679.jpg,4,1,-15,60
face_2507.jpg,4,2,-30,-75
face_365.jpg,4,2,30,-60
face_735.jpg,4,1,-60,60
face_50.jpg,4,2,-90,0
face_1847.jpg,4,1,0,-60
face_1976.jpg,4,2,60,-15
face_2696.jpg,4,1,15,0
face_316.jpg,4,1,30,30
face_798.jpg,4,2,-30,30
face_1645.jpg,4,2,30,75
face_2502.jpg,4,2,0,0
face_1985.jpg,4,2,-60,-90
face_920.jpg,4,1,30,45
face_57.jpg,4,2,-30,45
face_1762.jpg,4,1,15,-60
face_2013.jpg,4,1,-15,-75
face_2015.jpg,4,2,60,30
face_834.jpg,4,1,60,60
face_2160.jpg,4,2,15,15
face_386.jpg,4,1,30,90
face_1826.jpg,4,2,-15,-90
face_2743.jpg,4,2,0,-45
face_583.jpg,4,2,-60,90
face_300.jpg,4,2,15,-75
face_1794.jpg,4,2,-15,-60
face_692.jpg,4,2,0,-30
face_2552.jpg,4,1,15,-45
face_150.jpg,4,2,15,-15
face_2416.jpg,4,1,30,60
face_355.jpg,4,2,30,0
face_15.jpg,4,1,-15,30
face_812.jpg,4,2,60,0
face_2638.jpg,4,1,-60,0
face_802.jpg,4,2,0,45
face_2302.jpg,4,2,15,45
face_1804.jpg,4,1,0,-15
face_460.jpg,4,1,30,-15
face_672.jpg,4,2,0,60
face_1335.jpg,4,1,-30,0
face_2497.jpg,4,2,-60,-75
face_847.jpg,4,2,30,-90
face_199.jpg,4,2,0,75
face_2779.jpg,4,1,15,90
face_82.jpg,4,2,-30,15
face_2036.jpg,4,2,-60,15
face_868.jpg,4,1,15,-30
face_1298.jpg,4,1,-15,90
face_2069.jpg,4,2,15,90
face_2785.jpg,4,1,-30,15
face_1922.jpg,4,2,-15,90
face_1866.jpg,4,2,15,-30
face_1774.jpg,4,1,-60,15
face_2142.jpg,4,1,30,-90
face_2239.jpg,4,1,-60,-75
face_2665.jpg,4,2,0,15
face_2529.jpg,4,1,90,0
face_281.jpg,4,2,30,-15
face_1019.jpg,4,1,15,45
face_670.jpg,4,2,-15,30
face_1305.jpg,4,1,15,-15
face_2275.jpg,4,2,15,-45
face_1380.jpg,4,2,30,60
face_2656.jpg,4,1,0,-90
face_1337.jpg,4,1,-15,-60
face_73.jpg,4,1,15,-75
face_1511.jpg,4,2,0,-75
face_409.jpg,4,1,-15,-90
face_2736.jpg,4,1,-60,90
face_2747.jpg,4,2,0,90
face_2092.jpg,4,2,60,60
face_1309.jpg,4,1,15,15
face_961.jpg,4,1,60,30
face_587.jpg,4,2,30,90
face_1222.jpg,4,1,-30,45
face_44.jpg,4,2,30,45
face_1466.jpg,4,1,-60,-90
face_2093.jpg,4,2,-15,-75
face_449.jpg,4,2,15,-60
face_385.jpg,4,1,30,75
face_1497.jpg,4,1,60,-15
face_2320.jpg,4,2,0,30
face_2373.jpg,4,2,-15,0
face_1235.jpg,4,1,-30,30
face_2530.jpg,4,2,30,30
face_1980.jpg,4,2,-60,60
face_2047.jpg,4,1,30,-60
face_361.jpg,4,1,-30,-75
face_151.jpg,4,1,-30,-15
face_561.jpg,4,2,-60,-60
face_1992.jpg,4,2,-30,-45
face_2611.jpg,4,2,60,75
face_444.jpg,4,2,-15,60
face_265.jpg,4,1,60,-90
face_691.jpg,4,1,60,-75
face_1587.jpg,4,2,-60,30
face_2147.jpg,4,2,-30,60
face_843.jpg,4,2,60,-45
face_1281.jpg,4,1,30,-30
face_2433.jpg,4,1,-60,-30
face_118.jpg,4,2,15,60
face_877.jpg,4,1,0,90
face_1067.jpg,4,1,-15,15
face_1787.jpg,4,1,-60,-45
face_2737.jpg,4,1,-30,90
face_1475.jpg,4,2,30,-75
face_2444.jpg,4,1,-15,75
face_705.jpg,4,1,15,75
face_876.jpg,4,1,-15,-15
face_2258.jpg,4,1,0,30
face_954.jpg,4,1,-15,0
face_1141.jpg,4,2,60,-30
face_1966.jpg,4,1,30,15
face_787.jpg,4,2,15,-90
face_205.jpg,4,2,15,30
face_1320.jpg,4,1,60,45
face_2424.jpg,4,2,60,15
face_2441.jpg,4,2,90,0
face_2698.jpg,4,1,0,15
face_24.jpg,4,1,60,90
face_2179.jpg,4,2,-30,-90
face_250.jpg,4,1,-15,-30
face_2121.jpg,4,2,0,-90
face_791.jpg,4,1,-60,45
face_1231.jpg,4,1,0,-75
face_278.jpg,4,1,-30,75
face_766.jpg,4,2,60,-60
face_2503.jpg,4,2,-60,75
face_673.jpg,4,1,-15,-45
face_322.jpg,4,1,-15,45
face_758.jpg,4,1,-60,-15
face_1242.jpg,4,2,-30,-30
face_2524.jpg,4,1,-30,-60
face_2732.jpg,4,2,30,-45
face_1861.jpg,4,1,0,45
face_658.jpg,4,2,-60,0
face_764.jpg,4,1,30,-45
face_650.jpg,4,2,-15,45
face_911.jpg,4,2,-60,-15
face_1439.jpg,4,2,-30,-60
face_816.jpg,4,1,60,0
face_1779.jpg,4,1,-30,-30
face_2676.jpg,4,2,-15,-45
face_1537.jpg,4,1,-60,75
face_2233.jpg,4,1,60,-60
face_403.jpg,4,1,30,0
face_708.jpg,4,2,-60,45
face_2498.jpg,4,1,0,-30
face_1363.jpg,4,2,-30,75
face_1414.jpg,4,1,0,75
face_2463.jpg,4,2,-15,-30
face_2386.jpg,4,1,-30,-90
face_906.jpg,4,2,60,90
face_1331.jpg,4,1,0,0
face_665.jpg,4,1,15,-90
face_1761.jpg,4,2,0,-15
face_1029.jpg,4,1,60,15
face_1441.jpg,4,2,-30,0
face_2098.jpg,4,1,15,30
face_1041.jpg,4,1,0,60
face_988.jpg,4,2,60,45
face_2764.jpg,4,2,0,-60
face_716.jpg,4,1,60,-30
face_1058.jpg,4,2,-15,-15
face_113.jpg,4,2,15,0
face_578.jpg,4,2,30,15
face_261.jpg,4,1,-90,0
face_1541.jpg,4,2,-15,75
face_1732.jpg,4,2,15,75
face_1786.jpg,4,2,-30,90
face_74.jpg,4,2,-15,15
face_42.jpg,4,2,-60,-45
face_2645.jpg,4,1,30,-75
face_2231.jpg,4,1,0,-45
face_2543.jpg,4,1,15,60
face_487.jpg,4,2,-60,-30
face_2479.jpg,4,2,30,-30
face_2601.jpg,4,1,-30,60
face_1100.jpg,4,1,-60,30
face_2283.jpg,4,1,60,-45
face_749.jpg,4,2,60,-90
face_345.jpg,4,2,60,-75
face_2034.jpg,3,2,-30,-15
face_1432.jpg,3,2,-30,-75
face_1697.jpg,3,2,30,-60
face_1613.jpg,3,2,-30,30
face_1812.jpg,3,2,60,-15
face_2340.jpg,3,2,0,-60
face_760.jpg,3,2,30,75
face_2155.jpg,3,2,15,0
face_2221.jpg,3,2,-60,-90
face_2012.jpg,3,2,-30,45
face_747.jpg,3,2,60,30
face_396.jpg,3,2,15,15
face_1009.jpg,3,2,-60,90
face_1829.jpg,3,2,-15,-90
face_2769.jpg,3,2,15,-75
face_2271.jpg,3,2,-15,-60
face_478.jpg,3,2,15,-15
face_1984.jpg,3,2,0,-15
face_1021.jpg,3,2,-30,0
face_2554.jpg,3,2,15,45
face_336.jpg,3,2,-60,0
face_276.jpg,3,2,-60,-75
face_310.jpg,3,2,30,-90
face_206.jpg,3,2,-60,15
face_40.jpg,3,2,-30,15
face_2311.jpg,3,2,-15,90
face_2352.jpg,3,2,15,-30
face_2672.jpg,3,2,0,-90
face_2751.jpg,3,2,15,90
face_2690.jpg,3,2,30,-15
face_1932.jpg,3,2,-15,30
face_1550.jpg,3,2,90,0
face_1886.jpg,3,2,30,60
face_1455.jpg,3,2,15,-45
face_2658.jpg,3,2,30,90
face_1358.jpg,3,2,60,60
face_1005.jpg,3,2,-15,-75
face_49.jpg,3,2,15,-60
face_2289.jpg,3,2,30,45
face_2167.jpg,3,2,0,0
face_2315.jpg,3,2,30,30
face_351.jpg,3,2,-60,60
face_2762.jpg,3,2,-15,60
face_2308.jpg,3,2,-60,-60
face_2733.jpg,3,2,-30,-45
face_2668.jpg,3,2,60,75
face_202.jpg,3,2,-15,0
face_2249.jpg,3,2,0,30
face_1622.jpg,3,2,60,-45
face_2141.jpg,3,2,-60,30
face_115.jpg,3,2,-30,60
face_710.jpg,3,2,15,60
face_1234.jpg,3,2,30,-75
face_402.jpg,3,2,0,90
face_2187.jpg,3,2,60,-30
face_418.jpg,3,2,15,30
face_259.jpg,3,2,60,15
face_1266.jpg,3,2,15,-90
face_2032.jpg,3,2,-30,-90
face_1642.jpg,3,2,0,-75
face_2046.jpg,3,2,60,-60
face_728.jpg,3,2,-60,75
face_1206.jpg,3,2,-30,-30
face_234.jpg,3,2,0,15
face_114.jpg,3,2,30,-45
face_1437.jpg,3,2,0,60
face_2284.jpg,3,2,-30,-60
face_368.jpg,3,2,-15,45
face_2440.jpg,3,2,-60,-15
face_1288.jpg,3,2,-15,-45
face_731.jpg,3,2,-30,75
face_380.jpg,3,2,0,75
face_2297.jpg,3,2,-60,45
face_795.jpg,3,2,-15,-30
face_1462.jpg,3,2,0,-30
face_1666.jpg,3,2,60,90
face_969.jpg,3,2,30,0
face_1628.jpg,3,2,60,0
face_1125.jpg,3,2,60,45
face_1736.jpg,3,2,0,45
face_348.jpg,3,2,30,15
face_2605.jpg,3,2,-15,-15
face_2381.jpg,3,2,15,75
face_963.jpg,3,2,-15,75
face_2.jpg,3,2,0,-45
face_1061.jpg,3,2,-30,90
face_248.jpg,3,2,-15,15
face_1914.jpg,3,2,-60,-45
face_1880.jpg,3,2,-60,-30
face_800.jpg,3,2,30,-30
face_2091.jpg,3,2,-90,0
face_1780.jpg,3,2,60,-75
face_48.jpg,3,2,60,-90
face_529.jpg,10,2,15,-75
face_442.jpg,10,1,0,15
face_1675.jpg,10,2,-15,-60
face_2752.jpg,10,2,90,0
face_2137.jpg,10,1,15,-45
face_567.jpg,10,2,15,-15
face_162.jpg,10,1,30,60
face_240.jpg,10,1,-15,30
face_1031.jpg,10,2,15,45
face_303.jpg,10,1,30,-15
face_1599.jpg,10,1,0,-75
face_607.jpg,10,2,-60,-75
face_1792.jpg,10,2,0,-90
face_2124.jpg,10,2,30,-90
face_407.jpg,10,2,-30,15
face_89.jpg,10,1,15,90
face_2646.jpg,10,2,-60,15
face_891.jpg,10,1,-15,90
face_1232.jpg,10,1,15,-30
face_190.jpg,10,1,-30,-45
face_2403.jpg,10,1,60,75
face_1333.jpg,10,2,-30,-15
face_2757.jpg,10,1,-60,-60
face_1246.jpg,10,1,-15,60
face_1688.jpg,10,2,-30,-75
face_2504.jpg,10,2,30,-60
face_522.jpg,10,1,0,90
face_416.jpg,10,1,-60,60
face_1256.jpg,10,2,60,-15
face_597.jpg,10,2,-30,30
face_1724.jpg,10,1,30,30
face_2090.jpg,10,2,30,75
face_172.jpg,10,2,-30,45
face_2204.jpg,10,1,30,45
face_1692.jpg,10,2,-60,-90
face_2547.jpg,10,1,15,-60
face_1649.jpg,10,1,-15,-75
face_2715.jpg,10,2,60,30
face_549.jpg,10,2,15,15
face_956.jpg,10,1,60,60
face_696.jpg,10,1,0,30
face_437.jpg,10,1,-15,0
face_1463.jpg,10,1,30,90
face_1678.jpg,10,2,0,0
face_2653.jpg,10,2,-15,-90
face_331.jpg,10,2,-60,90
face_2057.jpg,10,1,-90,0
face_379.jpg,10,1,-15,-90
face_1750.jpg,10,1,-60,90
face_2039.jpg,10,1,15,15
face_1119.jpg,10,2,60,60
face_2673.jpg,10,2,15,0
face_344.jpg,10,1,60,30
face_472.jpg,10,2,30,90
face_1124.jpg,10,2,0,-60
face_603.jpg,10,1,-60,-90
face_2292.jpg,10,2,30,45
face_134.jpg,10,1,-30,45
face_1885.jpg,10,2,-15,-75
face_1078.jpg,10,2,15,-60
face_1899.jpg,10,1,30,75
face_762.jpg,10,1,60,-15
face_572.jpg,10,2,30,30
face_2477.jpg,10,1,-30,30
face_492.jpg,10,1,0,-45
face_1053.jpg,10,2,-60,60
face_1658.jpg,10,1,30,-60
face_1420.jpg,10,1,-30,-75
face_2578.jpg,10,2,-60,-60
face_1726.jpg,10,1,-30,-15
face_1797.jpg,10,2,60,75
face_64.jpg,10,2,-30,-45
face_208.jpg,10,2,-15,60
face_3.jpg,10,1,-30,15
face_1715.jpg,10,2,15,90
face_613.jpg,10,1,60,0
face_2771.jpg,10,2,15,-30
face_2756.jpg,10,2,-15,90
face_120.jpg,10,1,-60,15
face_1214.jpg,10,1,30,-90
face_373.jpg,10,2,-60,0
face_732.jpg,10,1,0,45
face_223.jpg,10,1,0,-30
face_962.jpg,10,1,-60,-75
face_2408.jpg,10,1,30,0
face_1134.jpg,10,2,30,-15
face_1867.jpg,10,1,15,45
face_1354.jpg,10,2,-15,30
face_1626.jpg,10,1,0,75
face_929.jpg,10,1,0,60
face_655.jpg,10,1,15,-15
face_717.jpg,10,2,-30,0
face_2678.jpg,10,2,15,-45
face_833.jpg,10,2,0,-15
face_244.jpg,10,2,30,60
face_1862.jpg,10,1,-15,-60
face_1815.jpg,10,1,15,-75
face_1082.jpg,10,2,15,-90
face_2436.jpg,10,2,30,0
face_360.jpg,10,1,60,45
face_1486.jpg,10,2,15,30
face_996.jpg,10,2,60,15
face_480.jpg,10,2,0,-30
face_2708.jpg,10,2,0,45
face_864.jpg,10,1,-60,0
face_1478.jpg,10,1,60,90
face_16.jpg,10,2,60,0
face_1547.jpg,10,1,-15,-30
face_838.jpg,10,2,-30,-90
face_1618.jpg,10,1,-60,45
face_1364.jpg,10,1,-30,75
face_1818.jpg,10,1,-30,0
face_1239.jpg,10,2,60,-60
face_837.jpg,10,2,0,60
face_2044.jpg,10,1,-15,-45
face_1032.jpg,10,2,-60,75
face_1555.jpg,10,1,0,-15
face_707.jpg,10,1,-60,-15
face_254.jpg,10,1,-15,45
face_257.jpg,10,2,-30,-30
face_498.jpg,10,2,0,75
face_981.jpg,10,1,-30,-60
