filename,person_id,series,tilt,pan
face_686.jpg,10,2,30,-45
face_948.jpg,10,1,60,-90
face_967.jpg,10,1,60,-75
face_2170.jpg,10,2,-30,60
face_1924.jpg,10,2,-60,30
face_638.jpg,10,2,60,-45
face_1616.jpg,10,1,15,0
face_2130.jpg,10,1,30,-30
face_1509.jpg,10,1,0,-60
face_1118.jpg,10,2,15,60
face_430.jpg,10,1,-60,-30
face_1708.jpg,10,2,-90,0
face_2580.jpg,10,1,-30,90
face_271.jpg,10,1,-60,-45
face_1044.jpg,10,1,-15,15
face_1746.jpg,10,2,30,-75
face_554.jpg,10,1,-15,75
face_1130.jpg,10,1,15,75
face_509.jpg,10,2,0,-45
face_2735.jpg,10,1,-15,-15
face_1275.jpg,10,2,60,-30
face_428.jpg,10,1,30,15
face_1545.jpg,10,1,60,-30
face_1174.jpg,10,2,-15,-15
face_559.jpg,10,2,30,15
face_1667.jpg,10,2,0,90
face_1487.jpg,10,2,-15,75
face_2080.jpg,10,2,15,75
face_1994.jpg,10,2,-60,-45
face_2625.jpg,10,2,-15,15
face_1051.jpg,10,2,-30,90
face_2460.jpg,10,1,30,-75
face_1730.jpg,10,2,-60,-30
face_777.jpg,10,2,0,30
face_1177.jpg,10,1,15,60
face_726.jpg,10,2,-15,0
face_116.jpg,10,2,30,-30
face_166.jpg,10,1,-60,30
face_741.jpg,10,1,-30,60
face_1902.jpg,10,1,60,-45
face_1422.jpg,10,2,60,-90
face_1925.jpg,10,2,60,-75
face_2002.jpg,10,1,30,-45
face_20.jpg,10,2,-60,-15
face_2110.jpg,10,2,-15,45
face_1931.jpg,10,2,-30,-60
face_1375.jpg,10,1,-30,-30
face_2426.jpg,10,1,-60,75
face_1773.jpg,10,2,-15,-45
face_2632.jpg,10,1,60,-60
face_886.jpg,10,2,-60,45
face_2248.jpg,10,1,90,0
face_381.jpg,10,2,0,15
face_975.jpg,10,2,-30,75
face_363.jpg,10,1,-30,-90
face_1640.jpg,10,2,-15,-30
face_1339.jpg,10,1,0,0
face_2213.jpg,10,2,60,90
face_612.jpg,10,2,0,-75
face_100.jpg,10,1,0,-90
face_2546.jpg,10,1,15,-90
face_2643.jpg,10,1,60,15
face_720.jpg,10,2,60,45
face_2074.jpg,10,1,15,30
face_1160.jpg,11,1,-60,60
face_142.jpg,11,2,0,-45
face_2173.jpg,11,2,-30,30
face_950.jpg,11,1,30,30
face_2072.jpg,11,2,60,-15
face_1735.jpg,11,1,-15,60
face_1669.jpg,11,2,-30,-15
face_541.jpg,11,1,-60,-60
face_453.jpg,11,1,-30,-45
face_182.jpg,11,1,60,75
face_2722.jpg,11,2,30,-60
face_2637.jpg,11,2,-30,-75
face_676.jpg,11,1,30,90
face_742.jpg,11,1,0,-60
face_2178.jpg,11,1,60,60
face_19.jpg,11,1,15,0
face_2475.jpg,11,2,15,15
face_2293.jpg,11,2,60,30
face_884.jpg,11,2,-60,90
face_468.jpg,11,2,-15,-90
face_994.jpg,11,2,-90,0
face_773.jpg,11,2,30,75
face_1742.jpg,11,1,-15,-75
face_1080.jpg,11,1,15,-60
face_861.jpg,11,2,-30,45
face_1405.jpg,11,2,-60,-90
face_2348.jpg,11,1,30,45
face_132.jpg,11,1,-15,30
face_448.jpg,11,2,0,75
face_1806.jpg,11,2,-15,-60
face_1684.jpg,11,2,15,-75
face_2263.jpg,11,1,0,-15
face_2145.jpg,11,1,30,60
face_2490.jpg,11,2,15,-15
face_2607.jpg,11,2,0,60
face_523.jpg,11,1,-30,0
face_1978.jpg,11,1,15,-45
face_2214.jpg,11,2,0,45
face_1216.jpg,11,1,-60,0
face_2299.jpg,11,2,30,-90
face_1101.jpg,11,1,-15,90
face_2086.jpg,11,1,15,-30
face_1596.jpg,11,2,-60,15
face_471.jpg,11,1,15,90
face_2030.jpg,11,2,-30,15
face_1143.jpg,11,2,60,0
face_1366.jpg,11,1,30,-15
face_813.jpg,11,2,30,0
face_2065.jpg,11,2,15,45
face_2689.jpg,11,2,-60,-75
face_1491.jpg,11,2,0,-30
face_507.jpg,11,1,0,-90
face_76.jpg,11,1,-60,-75
face_609.jpg,11,2,0,-75
face_1494.jpg,11,1,15,45
face_2788.jpg,11,2,30,-15
face_852.jpg,11,1,-60,15
face_2650.jpg,11,2,15,-30
face_1527.jpg,11,2,-15,90
face_1625.jpg,11,2,15,90
face_521.jpg,11,1,-30,15
face_827.jpg,11,1,30,-90
face_2537.jpg,11,2,30,60
face_1919.jpg,11,1,0,0
face_1425.jpg,11,2,15,-45
face_233.jpg,11,1,15,-15
face_1704.jpg,11,1,15,-75
face_1556.jpg,11,2,0,15
face_1261.jpg,11,1,90,0
face_1202.jpg,11,1,-15,-60
face_287.jpg,11,2,-15,30
face_2229.jpg,11,2,15,-60
face_1137.jpg,11,2,-15,-75
face_1356.jpg,11,2,30,45
face_1893.jpg,11,1,-60,-90
face_859.jpg,11,1,-30,45
face_2660.jpg,11,1,30,75
face_2152.jpg,11,1,-60,90
face_2237.jpg,11,1,-15,-90
face_1981.jpg,11,2,-15,0
face_1833.jpg,11,2,30,90
face_2501.jpg,11,2,0,30
face_1253.jpg,11,1,60,30
face_2492.jpg,11,2,60,60
face_2489.jpg,11,1,15,15
face_194.jpg,11,1,-30,-75
face_1213.jpg,11,1,30,-60
face_95.jpg,11,2,-15,60
face_832.jpg,11,2,60,75
face_2269.jpg,11,2,-30,-45
face_2220.jpg,11,2,-60,-60
face_408.jpg,11,1,-30,-15
face_2466.jpg,11,2,30,30
face_1154.jpg,11,1,-30,30
face_1950.jpg,11,1,60,-15
face_424.jpg,11,2,-60,60
face_1802.jpg,11,2,0,90
face_1860.jpg,11,2,15,60
face_432.jpg,11,1,-60,-30
face_241.jpg,11,1,-15,0
face_586.jpg,11,1,30,-30
face_2484.jpg,11,1,0,30
face_2474.jpg,11,1,60,-75
face_1709.jpg,11,1,60,-90
face_628.jpg,11,2,60,-45
face_761.jpg,11,2,-30,60
face_1881.jpg,11,2,-60,30
face_2005.jpg,11,1,0,90
face_12.jpg,11,1,30,15
face_212.jpg,11,2,60,-30
face_892.jpg,11,1,-15,-15
face_1323.jpg,11,2,30,-75
face_2418.jpg,11,1,-30,90
face_593.jpg,11,1,-15,15
face_1039.jpg,11,1,-60,-45
face_364.jpg,11,1,15,75
face_1365.jpg,11,1,-15,75
face_1791.jpg,11,2,0,0
face_2095.jpg,11,1,60,90
face_943.jpg,11,1,-15,-30
face_335.jpg,11,2,-30,-90
face_1901.jpg,11,2,60,15
face_391.jpg,11,2,15,30
face_434.jpg,11,1,60,45
face_1887.jpg,11,2,15,-90
face_127.jpg,11,2,0,-90
face_1157.jpg,11,1,0,-75
face_1740.jpg,11,1,-30,-60
face_1727.jpg,11,2,-30,-30
face_1129.jpg,11,1,-15,45
face_99.jpg,11,1,-60,-15
face_177.jpg,11,2,30,-45
face_1307.jpg,11,1,-30,75
face_2245.jpg,11,2,90,0
face_1828.jpg,11,1,-60,45
face_384.jpg,11,1,0,15
face_246.jpg,11,1,-15,-45
face_323.jpg,11,2,-60,75
face_2454.jpg,11,2,60,-60
face_634.jpg,11,2,0,-15
face_2222.jpg,11,1,60,-60
face_2337.jpg,11,2,-30,0
face_1686.jpg,11,1,-60,75
face_183.jpg,11,2,-15,-45
face_1033.jpg,11,1,0,60
face_1321.jpg,11,2,-30,75
face_262.jpg,11,2,-60,45
face_291.jpg,11,1,30,-45
face_1289.jpg,11,1,-30,-30
face_941.jpg,11,1,0,75
face_1042.jpg,11,2,-30,-60
face_1781.jpg,11,2,-15,45
face_2212.jpg,11,2,-60,-15
face_2616.jpg,11,1,0,-30
face_1180.jpg,11,1,15,30
face_534.jpg,11,2,60,45
face_1576.jpg,11,1,60,15
face_1573.jpg,11,1,15,-90
face_568.jpg,11,1,30,0
face_1758.jpg,11,1,-30,-90
face_1270.jpg,11,2,-15,-30
face_1713.jpg,11,1,60,0
face_2107.jpg,11,2,60,90
face_2347.jpg,11,2,-60,0
face_1353.jpg,11,1,0,45
face_1148.jpg,11,2,15,75
face_1448.jpg,11,2,-15,75
face_2357.jpg,11,1,30,-75
face_2319.jpg,11,2,-15,15
face_2064.jpg,11,2,-60,-45
face_919.jpg,11,2,-30,90
face_594.jpg,11,2,30,15
face_2067.jpg,11,2,-15,-15
face_1301.jpg,11,1,60,-30
face_2510.jpg,11,1,0,-45
face_2739.jpg,11,1,60,-45
face_1060.jpg,11,1,-60,30
face_2753.jpg,11,1,-30,60
face_93.jpg,11,2,60,-75
face_599.jpg,11,2,60,-90
face_129.jpg,11,1,-90,0
face_1377.jpg,11,2,0,-60
face_836.jpg,11,2,30,-30
face_1023.jpg,11,2,-60,-30
face_2464.jpg,11,1,15,60
face_235.jpg,11,2,15,0
face_427.jpg,8,2,30,0
face_319.jpg,8,2,-15,30
face_1240.jpg,8,2,0,-30
face_1421.jpg,8,2,30,60
face_1075.jpg,8,1,15,-15
face_959.jpg,8,2,0,45
face_1489.jpg,8,1,-60,0
face_1457.jpg,8,2,15,-45
face_679.jpg,8,1,-15,-60
face_2748.jpg,8,2,60,0
face_1046.jpg,8,1,15,-75
face_2144.jpg,8,2,15,-30
face_623.jpg,8,2,-15,90
face_491.jpg,8,1,-60,15
face_2358.jpg,8,2,15,90
face_1436.jpg,8,1,-30,15
face_973.jpg,8,1,0,-15
face_1609.jpg,8,1,30,-90
face_2629.jpg,8,1,-30,0
face_2316.jpg,8,2,0,60
face_882.jpg,8,2,0,75
face_125.jpg,8,1,-60,-75
face_775.jpg,8,2,30,-15
face_1635.jpg,8,1,15,45
face_1723.jpg,8,2,30,30
face_1913.jpg,8,1,-30,30
face_1048.jpg,8,1,60,-15
face_2718.jpg,8,2,-60,60
face_429.jpg,8,1,0,-60
face_1064.jpg,8,1,15,0
face_2623.jpg,8,1,30,-60
face_2383.jpg,8,1,-30,-75
face_1172.jpg,8,2,-15,60
face_1916.jpg,8,2,-60,-60
face_2671.jpg,8,1,-30,-15
face_2094.jpg,8,2,60,75
face_2230.jpg,8,2,-90,0
face_1778.jpg,8,2,-30,-45
face_1668.jpg,8,1,-60,90
face_997.jpg,8,1,-15,-90
face_1127.jpg,8,2,30,90
face_893.jpg,8,2,60,60
face_581.jpg,8,1,15,15
face_1854.jpg,8,1,60,30
face_2301.jpg,8,2,-15,-75
face_1836.jpg,8,2,15,-60
face_1691.jpg,8,1,-60,-90
face_1371.jpg,8,2,30,45
face_189.jpg,8,1,-30,45
face_1842.jpg,8,2,0,-45
face_1532.jpg,8,1,30,75
face_2520.jpg,8,2,30,75
face_1839.jpg,8,1,15,-60
face_311.jpg,8,1,-15,-75
face_993.jpg,8,2,-30,45
face_332.jpg,8,1,30,45
face_1250.jpg,8,2,-60,-90
face_1016.jpg,8,2,0,90
face_642.jpg,8,1,30,90
face_474.jpg,8,2,60,30
face_2131.jpg,8,1,60,60
face_1098.jpg,8,2,15,15
face_535.jpg,8,2,-60,90
face_978.jpg,8,2,-15,-90
face_390.jpg,8,1,-15,60
face_2422.jpg,8,1,-30,-45
face_2282.jpg,8,1,60,75
face_2322.jpg,8,2,-30,-15
face_275.jpg,8,1,-60,-60
face_2228.jpg,8,2,-15,0
face_2682.jpg,8,2,0,30
face_2644.jpg,8,2,-30,-75
face_2617.jpg,8,2,30,-60
face_2482.jpg,8,1,-60,60
face_1006.jpg,8,2,-30,30
face_2111.jpg,8,1,30,30
face_1777.jpg,8,2,60,-15
face_1341.jpg,8,2,15,45
face_890.jpg,8,1,30,-15
face_236.jpg,8,2,-60,-75
face_2252.jpg,8,2,30,-90
face_1562.jpg,8,2,-60,15
face_2208.jpg,8,1,-15,90
face_918.jpg,8,1,15,-30
face_2054.jpg,8,1,90,0
face_2534.jpg,8,1,0,0
face_2126.jpg,8,2,0,15
face_2687.jpg,8,1,15,90
face_1182.jpg,8,2,-30,15
face_1184.jpg,8,2,15,-75
face_2514.jpg,8,2,-15,-60
face_1593.jpg,8,1,30,60
face_904.jpg,8,1,15,-45
face_1416.jpg,8,2,15,-15
face_555.jpg,8,1,0,-90
face_2516.jpg,8,1,-15,30
face_251.jpg,8,2,0,-75
face_2009.jpg,8,1,-30,-90
face_1.jpg,8,2,-15,-30
face_1967.jpg,8,1,0,15
face_2651.jpg,8,2,90,0
face_1426.jpg,8,2,60,90
face_2394.jpg,8,1,60,15
face_1782.jpg,8,1,15,30
face_1991.jpg,8,2,60,45
face_945.jpg,8,1,15,-90
face_267.jpg,8,1,30,-45
face_1512.jpg,8,2,-30,-60
face_631.jpg,8,2,0,-90
face_2523.jpg,8,1,-30,-30
face_2775.jpg,8,2,-15,45
face_1198.jpg,8,2,-60,-15
face_1872.jpg,8,1,0,-75
face_794.jpg,8,1,-60,75
face_964.jpg,8,2,-15,-45
face_622.jpg,8,1,60,-60
face_755.jpg,8,2,-30,75
face_1665.jpg,8,2,-60,45
face_1268.jpg,8,2,0,0
face_1126.jpg,8,2,-60,-30
face_1443.jpg,8,1,15,60
face_70.jpg,8,2,30,-30
face_675.jpg,8,1,60,-45
face_1619.jpg,8,1,-60,30
face_1910.jpg,8,1,-30,60
face_1671.jpg,8,1,0,90
face_1544.jpg,8,2,60,-75
face_2278.jpg,8,2,60,-90
face_984.jpg,8,2,30,15
face_1319.jpg,8,1,60,-30
face_976.jpg,8,2,-15,-15
face_1741.jpg,8,2,15,75
face_2412.jpg,8,1,-15,0
face_879.jpg,8,1,0,30
face_863.jpg,8,2,-15,75
face_1210.jpg,8,1,30,-75
face_2597.jpg,8,2,-15,15
face_1503.jpg,8,2,-60,-45
face_1181.jpg,8,2,-30,90
face_1219.jpg,8,2,30,-75
face_745.jpg,8,1,-30,90
face_1002.jpg,8,1,-15,15
face_627.jpg,8,1,-60,-45
face_1681.jpg,8,1,-90,0
face_1257.jpg,8,2,0,-60
face_2480.jpg,8,1,15,75
face_2486.jpg,8,2,15,0
face_695.jpg,8,1,-15,75
face_112.jpg,8,1,30,15
face_26.jpg,8,1,-15,-15
face_2088.jpg,8,2,60,-30
face_78.jpg,8,1,60,-75
face_1230.jpg,8,1,60,-90
face_902.jpg,8,2,60,-45
face_417.jpg,8,2,-30,60
face_2505.jpg,8,1,0,-45
face_1518.jpg,8,2,-60,30
face_712.jpg,8,1,30,-30
face_1656.jpg,8,2,15,60
face_1602.jpg,8,1,-60,-30
face_65.jpg,8,1,-30,75
face_2362.jpg,8,1,60,0
face_674.jpg,8,1,-60,45
face_1450.jpg,8,2,-60,0
face_1369.jpg,8,1,0,45
face_75.jpg,8,2,60,-60
face_2368.jpg,8,1,-15,-45
face_433.jpg,8,2,-60,75
face_2188.jpg,8,2,-30,-30
face_505.jpg,8,1,-30,-60
face_1519.jpg,8,1,0,-30
face_436.jpg,8,1,-15,45
face_225.jpg,8,1,-60,-15
face_1226.jpg,8,2,30,-45
face_746.jpg,8,1,30,0
face_200.jpg,8,2,15,30
face_823.jpg,8,1,60,45
face_1168.jpg,8,2,60,15
face_1476.jpg,8,2,15,-90
face_1942.jpg,8,1,0,75
face_2236.jpg,8,1,60,90
face_953.jpg,8,2,0,-15
face_619.jpg,8,1,0,60
face_2409.jpg,8,2,-30,0
face_1074.jpg,8,1,-15,-30
face_342.jpg,8,2,-30,-90
face_2399.jpg,6,1,60,0
face_671.jpg,6,2,-60,0
face_709.jpg,6,1,0,45
face_693.jpg,6,2,30,15
face_2662.jpg,6,2,-15,-15
face_2582.jpg,6,1,60,-30
face_1169.jpg,6,1,0,-30
face_779.jpg,6,1,30,-75
face_913.jpg,6,2,-30,90
face_1915.jpg,6,2,-15,15
face_1387.jpg,6,2,-60,-45
face_2411.jpg,6,2,15,75
face_1149.jpg,6,1,30,0
face_1492.jpg,6,2,-15,75
face_2051.jpg,6,2,30,-30
face_2385.jpg,6,1,15,60
face_2395.jpg,6,2,-60,-30
face_2185.jpg,6,1,0,75
face_2639.jpg,6,2,60,-75
face_2562.jpg,6,2,-30,0
face_680.jpg,6,1,0,60
face_1179.jpg,6,2,60,-90
face_1539.jpg,6,2,0,-15
face_209.jpg,6,1,60,-45
face_1131.jpg,6,1,-30,60
face_1114.jpg,6,1,-60,30
face_1889.jpg,6,1,-30,-30
face_1989.jpg,6,2,-30,-60
face_2588.jpg,6,1,-90,0
face_314.jpg,6,2,-15,45
face_2330.jpg,6,2,-60,-15
face_1453.jpg,6,1,30,-45
face_1954.jpg,6,2,15,0
face_377.jpg,6,2,0,-60
face_842.jpg,6,2,-30,75
face_2267.jpg,6,2,-60,45
face_1025.jpg,6,1,60,-60
face_2274.jpg,6,2,-15,-45
face_2448.jpg,6,1,-60,75
face_90.jpg,6,2,60,90
face_811.jpg,6,2,-15,-30
face_1821.jpg,6,1,-30,-90
face_1995.jpg,6,1,0,-45
face_940.jpg,6,1,15,30
face_325.jpg,6,2,60,45
face_1379.jpg,6,1,60,15
face_1413.jpg,6,1,15,-90
face_1165.jpg,6,2,60,15
face_1690.jpg,6,2,15,30
face_2250.jpg,6,1,60,45
face_313.jpg,6,2,15,-90
face_301.jpg,6,2,-30,-90
face_1117.jpg,6,1,0,90
face_1015.jpg,6,1,-15,-30
face_2740.jpg,6,1,60,90
face_2535.jpg,6,2,-60,75
face_2723.jpg,6,1,-15,-45
face_575.jpg,6,2,60,-60
face_2396.jpg,6,1,-30,75
face_1378.jpg,6,1,-60,45
face_411.jpg,6,2,0,0
face_2659.jpg,6,2,30,-45
face_32.jpg,6,1,-15,0
face_2446.jpg,6,1,0,30
face_375.jpg,6,1,-30,-60
face_2309.jpg,6,2,-30,-30
face_752.jpg,6,1,-15,45
face_488.jpg,6,1,-60,-15
face_489.jpg,6,2,90,0
face_2206.jpg,6,1,0,15
face_2390.jpg,6,2,60,-45
face_2183.jpg,6,2,-60,30
face_2500.jpg,6,2,-30,60
face_2400.jpg,6,1,60,-75
face_502.jpg,6,1,60,-90
face_1285.jpg,6,1,-60,-30
face_1832.jpg,6,2,15,60
face_1528.jpg,6,1,30,-30
face_1415.jpg,6,1,15,75
face_1695.jpg,6,1,-15,75
face_2158.jpg,6,1,0,-75
face_923.jpg,6,2,30,-75
face_1623.jpg,6,2,0,-90
face_27.jpg,6,1,-15,15
face_2487.jpg,6,1,-60,-45
face_450.jpg,6,1,-30,90
face_1970.jpg,6,1,30,15
face_2558.jpg,6,2,60,-30
face_1974.jpg,6,1,-15,-15
face_1849.jpg,6,2,30,90
face_2630.jpg,6,1,60,30
face_2574.jpg,6,2,60,60
face_743.jpg,6,1,15,15
face_2430.jpg,6,1,-60,90
face_1890.jpg,6,1,-15,-90
face_968.jpg,6,1,30,75
face_2186.jpg,6,2,15,-60
face_2260.jpg,6,2,0,15
face_1062.jpg,6,1,90,0
face_1102.jpg,6,2,-15,-75
face_1703.jpg,6,1,-30,45
face_805.jpg,6,1,-60,-90
face_545.jpg,6,2,30,45
face_169.jpg,6,2,-60,60
face_1089.jpg,6,1,0,0
face_2224.jpg,6,1,-30,30
face_2536.jpg,6,2,30,30
face_1037.jpg,6,1,60,-15
face_1725.jpg,6,2,0,-75
face_2205.jpg,6,2,-15,60
face_2738.jpg,6,1,0,-90
face_1442.jpg,6,2,-30,-45
face_1431.jpg,6,2,60,75
face_767.jpg,6,1,-30,-15
face_857.jpg,6,2,-60,-60
face_395.jpg,6,1,-30,-75
face_706.jpg,6,1,30,-60
face_2020.jpg,6,1,30,-90
face_703.jpg,6,1,-60,15
face_2052.jpg,6,2,-15,90
face_1402.jpg,6,2,15,-30
face_2045.jpg,6,2,0,90
face_1702.jpg,6,2,15,90
face_2572.jpg,6,1,-30,15
face_1583.jpg,6,1,15,45
face_2478.jpg,6,2,30,-15
face_1755.jpg,6,1,-60,-75
face_2189.jpg,6,2,-15,30
face_1894.jpg,6,2,-15,0
face_875.jpg,6,2,0,30
face_1345.jpg,6,1,15,-75
face_443.jpg,6,1,-15,-60
face_1187.jpg,6,2,30,60
face_1679.jpg,6,2,15,-45
face_184.jpg,6,1,15,-15
face_983.jpg,6,1,30,60
face_654.jpg,6,2,15,-15
face_1879.jpg,6,1,15,-45
face_763.jpg,6,2,-15,-60
face_123.jpg,6,2,15,-75
face_2467.jpg,6,1,15,0
face_844.jpg,6,1,0,-60
face_704.jpg,6,1,-15,30
face_5.jpg,6,2,-90,0
face_1586.jpg,6,2,-60,-75
face_682.jpg,6,1,30,-15
