filename,person_id,series,tilt,pan
face_1822.jpg,6,2,15,45
face_2049.jpg,6,1,15,-30
face_210.jpg,6,1,-15,90
face_269.jpg,6,2,0,-45
face_825.jpg,6,2,-60,15
face_1918.jpg,6,1,15,90
face_2225.jpg,6,2,-30,15
face_414.jpg,6,2,30,-90
face_1546.jpg,6,2,30,0
face_180.jpg,6,2,30,-60
face_2410.jpg,6,2,-30,-75
face_666.jpg,6,2,0,-30
face_606.jpg,6,1,-15,60
face_1271.jpg,6,1,-60,-60
face_697.jpg,6,2,-30,-15
face_1817.jpg,6,1,60,75
face_1209.jpg,6,1,-30,-45
face_2564.jpg,6,1,30,30
face_2103.jpg,6,2,-30,30
face_1068.jpg,6,2,0,45
face_2200.jpg,6,1,-60,0
face_1163.jpg,6,2,60,-15
face_2342.jpg,6,2,60,0
face_960.jpg,6,1,-60,60
face_352.jpg,6,1,-15,-75
face_2291.jpg,6,1,15,-60
face_1659.jpg,6,1,30,45
face_1838.jpg,6,2,-60,-90
face_2575.jpg,6,2,-30,45
face_2663.jpg,6,2,0,60
face_2294.jpg,6,1,-30,0
face_815.jpg,6,1,0,-15
face_1952.jpg,6,2,30,75
face_564.jpg,6,2,-60,90
face_1440.jpg,6,2,0,75
face_1529.jpg,6,2,-15,-90
face_1362.jpg,6,1,30,90
face_1595.jpg,6,1,60,60
face_1731.jpg,6,2,15,15
face_2279.jpg,6,2,60,30
face_2680.jpg,7,2,-60,45
face_2451.jpg,7,2,-30,75
face_1805.jpg,7,2,-15,-45
face_1500.jpg,7,1,-60,75
face_2647.jpg,7,1,60,-60
face_1840.jpg,7,2,-60,-15
face_663.jpg,7,2,-15,45
face_702.jpg,7,2,-30,-60
face_1018.jpg,7,1,-30,-30
face_1136.jpg,7,2,0,30
face_1710.jpg,7,2,-15,0
face_903.jpg,7,1,30,-45
face_266.jpg,7,1,15,-90
face_2019.jpg,7,1,60,15
face_500.jpg,7,2,60,45
face_553.jpg,7,1,15,30
face_2624.jpg,7,2,60,90
face_845.jpg,7,2,0,90
face_1280.jpg,7,2,-15,-30
face_565.jpg,7,1,-30,-90
face_2626.jpg,7,2,-30,90
face_321.jpg,7,2,-60,-45
face_540.jpg,7,1,0,-90
face_230.jpg,7,2,-15,15
face_374.jpg,7,2,0,-75
face_1065.jpg,7,1,30,-75
face_1192.jpg,7,2,-15,75
face_518.jpg,7,2,15,75
face_797.jpg,7,1,60,-30
face_1236.jpg,7,2,-15,-15
face_1086.jpg,7,2,30,15
face_2431.jpg,7,1,0,0
face_640.jpg,7,2,60,-90
face_995.jpg,7,2,60,-75
face_1451.jpg,7,1,-30,60
face_2473.jpg,7,1,-60,30
face_1827.jpg,7,1,90,0
face_821.jpg,7,1,60,-45
face_2670.jpg,7,2,0,15
face_1655.jpg,7,1,15,60
face_2776.jpg,7,2,-60,-30
face_2138.jpg,7,2,30,-30
face_591.jpg,7,2,0,75
face_493.jpg,7,1,30,-30
face_124.jpg,7,1,-60,-30
face_1960.jpg,7,2,15,60
face_274.jpg,7,2,-60,30
face_513.jpg,7,2,-30,60
face_2321.jpg,7,2,60,-45
face_2127.jpg,7,1,60,-90
face_1720.jpg,7,1,0,-15
face_1403.jpg,7,1,-30,0
face_2481.jpg,7,1,60,-75
face_2783.jpg,7,2,0,60
face_1069.jpg,7,1,-15,-15
face_141.jpg,7,2,60,-30
face_2071.jpg,7,1,30,15
face_1038.jpg,7,2,0,45
face_1011.jpg,7,1,-60,0
face_2163.jpg,7,2,60,0
face_2198.jpg,7,1,-15,75
face_2545.jpg,7,2,30,0
face_917.jpg,7,1,15,75
face_1988.jpg,7,1,-60,-45
face_1944.jpg,7,1,-15,15
face_647.jpg,7,1,-30,90
face_2084.jpg,7,2,30,-75
face_626.jpg,7,2,0,-30
face_2550.jpg,7,2,-30,-90
face_1004.jpg,7,1,-15,-30
face_2570.jpg,7,2,0,-45
face_1396.jpg,7,1,60,90
face_97.jpg,7,2,15,-90
face_2421.jpg,7,1,60,45
face_496.jpg,7,2,15,30
face_1946.jpg,7,2,60,15
face_2349.jpg,7,1,0,-60
face_1340.jpg,7,2,30,-45
face_337.jpg,7,1,15,0
face_1311.jpg,7,1,-60,-15
face_2548.jpg,7,1,-15,45
face_1575.jpg,7,2,-30,-30
face_817.jpg,7,2,-90,0
face_1223.jpg,7,1,-30,-60
face_2417.jpg,7,2,60,-60
face_1151.jpg,7,2,-60,75
face_2621.jpg,7,1,-15,-45
face_1093.jpg,7,1,-60,45
face_1843.jpg,7,1,-30,75
face_1107.jpg,7,2,30,-15
face_2488.jpg,7,1,15,45
face_327.jpg,7,1,-60,-75
face_1631.jpg,7,1,30,-90
face_1385.jpg,7,1,-30,15
face_8.jpg,7,2,15,90
face_1346.jpg,7,1,0,-45
face_1424.jpg,7,2,-15,90
face_1164.jpg,7,2,15,-30
face_1027.jpg,7,1,-60,15
face_757.jpg,7,1,-15,-60
face_459.jpg,7,1,15,-75
face_263.jpg,7,1,15,-15
face_94.jpg,7,2,15,-45
face_2334.jpg,7,2,30,60
face_2469.jpg,7,2,-15,30
face_2649.jpg,7,1,-90,0
face_164.jpg,7,2,0,-60
face_1108.jpg,7,2,15,0
face_2169.jpg,7,2,0,-15
face_2627.jpg,7,1,30,75
face_2134.jpg,7,1,0,60
face_256.jpg,7,2,-30,0
face_238.jpg,7,1,-30,45
face_2472.jpg,7,2,30,45
face_1788.jpg,7,1,-60,-90
face_1248.jpg,7,2,-15,-75
face_130.jpg,7,2,15,-60
face_965.jpg,7,1,15,15
face_1738.jpg,7,2,60,60
face_88.jpg,7,1,60,30
face_922.jpg,7,2,30,90
face_2655.jpg,7,1,-15,-90
face_2290.jpg,7,1,0,75
face_1848.jpg,7,1,-60,90
face_2589.jpg,7,1,-30,-15
face_1869.jpg,7,2,-60,-60
face_1077.jpg,7,2,-30,-45
face_159.jpg,7,2,60,75
face_2247.jpg,7,2,-15,60
face_1407.jpg,7,1,0,-30
face_652.jpg,7,1,30,-60
face_1178.jpg,7,1,-30,-75
face_2447.jpg,7,1,30,0
face_2758.jpg,7,1,60,0
face_1722.jpg,7,2,-60,60
face_990.jpg,7,1,60,-15
face_2026.jpg,7,1,-30,30
face_1615.jpg,7,2,30,30
face_1133.jpg,7,2,-60,0
face_1716.jpg,7,1,0,45
face_1579.jpg,7,2,60,-15
face_2007.jpg,7,1,30,30
face_1193.jpg,7,2,-30,30
face_2062.jpg,7,1,-60,60
face_615.jpg,7,2,-30,-75
face_2706.jpg,7,2,30,-60
face_1045.jpg,7,1,60,75
face_1452.jpg,7,1,-30,-45
face_532.jpg,7,2,0,-90
face_2219.jpg,7,1,-60,-60
face_901.jpg,7,2,-30,-15
face_2375.jpg,7,1,-15,60
face_1801.jpg,7,1,0,-75
face_389.jpg,7,2,-15,-90
face_1540.jpg,7,2,-60,90
face_2509.jpg,7,2,60,30
face_786.jpg,7,2,15,15
face_196.jpg,7,1,60,60
face_2724.jpg,7,1,30,90
face_1648.jpg,7,2,-60,-90
face_2037.jpg,7,1,30,45
face_467.jpg,7,2,-30,45
face_1897.jpg,7,1,15,-60
face_1770.jpg,7,1,0,15
face_1814.jpg,7,1,-15,-75
face_455.jpg,7,2,90,0
face_1542.jpg,7,2,30,75
face_426.jpg,7,1,0,30
face_999.jpg,7,1,-15,0
face_822.jpg,7,1,-15,30
face_168.jpg,7,1,15,-45
face_1227.jpg,7,2,15,-15
face_526.jpg,7,1,30,60
face_2042.jpg,7,2,15,-75
face_2551.jpg,7,2,-15,-60
face_1461.jpg,7,2,-30,15
face_431.jpg,7,1,15,90
face_2343.jpg,7,1,0,90
face_947.jpg,7,2,-60,15
face_452.jpg,7,1,15,-30
face_2398.jpg,7,1,-15,90
face_1272.jpg,7,2,30,-90
face_2156.jpg,7,2,-60,-75
face_2542.jpg,7,2,15,45
face_145.jpg,7,2,0,0
face_22.jpg,7,1,30,-15
face_39.jpg,9,1,-30,-75
face_925.jpg,9,1,30,-60
face_1589.jpg,9,1,0,30
face_2699.jpg,9,1,-15,0
face_454.jpg,9,2,60,75
face_1664.jpg,9,2,-30,-45
face_52.jpg,9,2,-60,-60
face_874.jpg,9,1,-30,-15
face_550.jpg,9,2,-15,60
face_980.jpg,9,2,0,0
face_1551.jpg,9,1,60,-15
face_1017.jpg,9,2,30,30
face_1775.jpg,9,1,-30,30
face_1632.jpg,9,2,-60,60
face_1951.jpg,9,1,0,90
face_620.jpg,9,2,30,45
face_2579.jpg,9,1,-60,-90
face_2318.jpg,9,1,-30,45
face_2165.jpg,9,2,15,-60
face_485.jpg,9,2,-15,-75
face_1863.jpg,9,1,30,75
face_1651.jpg,9,1,-15,-90
face_84.jpg,9,1,-60,90
face_2388.jpg,9,1,60,30
face_2692.jpg,9,1,15,15
face_2634.jpg,9,2,60,60
face_1571.jpg,9,2,30,90
face_849.jpg,9,2,15,-45
face_1584.jpg,9,1,15,-15
face_2599.jpg,9,2,30,60
face_677.jpg,9,1,15,-75
face_1955.jpg,9,1,-15,-60
face_320.jpg,9,1,0,-75
face_1274.jpg,9,2,-15,30
face_2423.jpg,9,2,0,-90
face_1757.jpg,9,1,-60,-75
face_585.jpg,9,1,15,45
face_1228.jpg,9,2,30,-15
face_730.jpg,9,1,-30,15
face_2331.jpg,9,2,90,0
face_228.jpg,9,2,15,90
face_1552.jpg,9,1,0,15
face_668.jpg,9,1,-60,15
face_1504.jpg,9,2,15,-30
face_338.jpg,9,2,-15,90
face_1423.jpg,9,1,30,-90
face_17.jpg,9,2,-30,0
face_1076.jpg,9,1,0,60
face_1244.jpg,9,2,30,-90
face_1267.jpg,9,2,0,-15
face_1088.jpg,9,2,-30,15
face_2154.jpg,9,1,15,90
face_1943.jpg,9,1,-15,90
face_2666.jpg,9,1,15,-30
face_2719.jpg,9,2,-60,15
face_7.jpg,9,1,30,-15
face_131.jpg,9,2,15,45
face_2354.jpg,9,2,-60,-75
face_1252.jpg,9,1,0,75
face_971.jpg,9,1,0,-30
face_621.jpg,9,1,-15,30
face_1895.jpg,9,1,30,0
face_2770.jpg,9,1,60,0
face_872.jpg,9,2,-15,-60
face_2654.jpg,9,2,15,-75
face_2367.jpg,9,2,15,-15
face_1743.jpg,9,2,-60,0
face_483.jpg,9,1,0,45
face_1694.jpg,9,1,15,-45
face_1601.jpg,9,1,30,60
face_2483.jpg,9,2,15,15
face_2453.jpg,9,1,60,60
face_618.jpg,9,2,60,30
face_1464.jpg,9,1,30,90
face_2211.jpg,9,2,-15,-90
face_388.jpg,9,2,-60,90
face_1026.jpg,9,2,30,75
face_878.jpg,9,1,0,-45
face_2077.jpg,9,2,-30,45
face_1522.jpg,9,2,-60,-90
face_138.jpg,9,1,30,45
face_252.jpg,9,1,-15,-75
face_178.jpg,9,1,15,-60
face_1707.jpg,9,1,-60,60
face_1831.jpg,9,2,60,-15
face_1933.jpg,9,2,-30,30
face_2048.jpg,9,1,30,30
face_36.jpg,9,2,-30,-15
face_2377.jpg,9,1,-90,0
face_2415.jpg,9,1,-60,-60
face_576.jpg,9,1,-30,-45
face_936.jpg,9,1,60,75
face_2304.jpg,9,1,-15,60
face_494.jpg,9,2,30,-60
face_774.jpg,9,2,-30,-75
face_1747.jpg,9,2,15,0
face_1454.jpg,9,2,0,-60
face_1349.jpg,9,2,0,-45
face_2217.jpg,9,1,-60,30
face_1578.jpg,9,1,-30,60
face_1372.jpg,9,1,60,-45
face_2043.jpg,9,2,60,-90
face_1410.jpg,9,2,60,-75
face_1705.jpg,9,2,30,-30
face_1789.jpg,9,2,-60,-30
face_2038.jpg,9,1,15,60
face_2693.jpg,9,1,15,0
face_2201.jpg,9,2,-15,75
face_2150.jpg,9,1,0,-60
face_2786.jpg,9,2,15,75
face_635.jpg,9,2,-90,0
face_1367.jpg,9,2,-60,-45
face_738.jpg,9,2,-15,15
face_378.jpg,9,2,-30,90
face_1496.jpg,9,1,30,-75
face_1948.jpg,9,2,-15,-15
face_1896.jpg,9,1,60,-30
face_1480.jpg,9,2,30,15
face_1754.jpg,9,2,0,75
face_1020.jpg,9,1,15,-90
face_955.jpg,9,2,60,45
face_1733.jpg,9,1,15,30
face_1712.jpg,9,1,60,15
face_1756.jpg,9,1,-30,-90
face_584.jpg,9,2,-15,-30
face_860.jpg,9,2,0,60
face_560.jpg,9,1,-30,0
face_2227.jpg,9,1,0,-15
face_2583.jpg,9,2,60,90
face_1245.jpg,9,1,60,-60
face_1121.jpg,9,1,-60,75
face_1903.jpg,9,2,0,45
face_2177.jpg,9,1,-60,0
face_871.jpg,9,2,-15,-45
face_687.jpg,9,2,60,0
face_601.jpg,9,2,-60,45
face_1145.jpg,9,2,-30,75
face_192.jpg,9,2,30,0
face_1477.jpg,9,1,30,-45
face_718.jpg,9,2,-60,-15
face_524.jpg,9,2,0,-30
face_2345.jpg,9,2,-15,45
face_2174.jpg,9,1,-30,-30
face_1891.jpg,9,2,-30,-60
face_273.jpg,9,1,-60,-15
face_2199.jpg,9,1,-15,45
face_2571.jpg,9,2,0,-75
face_268.jpg,9,1,-30,-60
face_1852.jpg,9,1,0,-90
face_1036.jpg,9,2,-30,-30
face_1313.jpg,9,2,30,-45
face_343.jpg,9,1,-60,45
face_2559.jpg,9,1,0,0
face_1085.jpg,9,1,-30,75
face_61.jpg,9,1,-15,-45
face_353.jpg,9,2,-60,75
face_195.jpg,9,2,60,-60
face_441.jpg,9,1,60,90
face_2728.jpg,9,2,0,15
face_59.jpg,9,1,90,0
face_1882.jpg,9,1,-15,-30
face_661.jpg,9,2,-30,-90
face_1835.jpg,9,2,15,-90
face_420.jpg,9,2,60,15
face_1502.jpg,9,1,60,45
face_29.jpg,9,2,15,30
face_1212.jpg,9,2,60,-30
face_1290.jpg,9,1,-15,-15
face_1898.jpg,9,1,30,15
face_1834.jpg,9,1,-30,90
face_1523.jpg,9,1,-60,-45
face_1152.jpg,9,1,-15,15
face_517.jpg,9,2,30,-75
face_193.jpg,9,1,-15,75
face_539.jpg,9,2,0,30
face_1844.jpg,9,1,15,75
face_580.jpg,9,2,-15,0
face_2734.jpg,9,2,15,60
face_910.jpg,9,1,-60,-30
face_140.jpg,9,1,30,-30
face_855.jpg,9,1,60,-90
face_1912.jpg,9,1,60,-75
face_2568.jpg,9,2,-30,60
face_2787.jpg,9,2,-60,30
face_1820.jpg,9,2,0,90
face_2778.jpg,9,2,60,-45
face_2029.jpg,14,2,60,0
face_928.jpg,14,1,30,-75
face_966.jpg,14,2,-15,15
face_369.jpg,14,2,-60,-45
face_2450.jpg,14,2,-30,90
face_2251.jpg,14,2,15,75
face_1590.jpg,14,1,-60,0
face_2182.jpg,14,2,0,45
face_727.jpg,14,2,-15,75
face_1945.jpg,14,2,0,-30
face_461.jpg,14,2,30,0
face_1935.jpg,14,2,30,15
face_2462.jpg,14,1,60,-30
face_1557.jpg,14,2,-15,-15
face_1771.jpg,14,2,60,-75
face_1990.jpg,14,2,60,-90
face_1751.jpg,14,1,60,-45
face_2384.jpg,14,1,-60,30
face_538.jpg,14,1,-30,60
face_1851.jpg,14,2,0,75
face_1892.jpg,14,2,0,60
face_769.jpg,14,2,-60,-30
face_1383.jpg,14,1,-30,0
face_69.jpg,14,1,15,60
face_2700.jpg,14,2,30,-30
face_299.jpg,14,1,0,-15
face_1482.jpg,14,2,-30,75
face_514.jpg,14,2,-90,0
face_1719.jpg,14,2,-60,45
face_2742.jpg,14,1,15,0
face_636.jpg,14,1,-60,75
face_232.jpg,14,2,-15,-45
face_934.jpg,14,1,60,-60
face_1401.jpg,14,1,0,-60
face_2701.jpg,14,2,-30,-60
face_86.jpg,14,1,-30,-30
face_1153.jpg,14,2,-15,45
face_2420.jpg,14,2,-60,-15
face_2078.jpg,14,1,30,-45
face_1287.jpg,14,1,60,15
face_1417.jpg,14,1,15,30
face_1929.jpg,14,2,60,45
face_1646.jpg,14,1,15,-90
face_2099.jpg,14,2,0,-45
face_54.jpg,14,2,60,90
face_596.jpg,14,1,-30,-90
face_739.jpg,14,2,-15,-30
face_1965.jpg,14,1,-15,-30
face_926.jpg,14,2,-30,-90
face_2691.jpg,14,1,60,90
face_1996.jpg,14,2,0,90
face_508.jpg,14,2,15,30
face_2391.jpg,14,1,60,45
face_101.jpg,14,2,60,15
face_2379.jpg,14,2,15,-90
face_2153.jpg,14,2,30,-45
face_1964.jpg,14,2,-30,-30
face_937.jpg,14,1,-30,-60
face_1728.jpg,14,1,-15,45
face_1900.jpg,14,1,-60,-15
face_149.jpg,14,2,-15,0
face_1588.jpg,14,2,0,30
face_284.jpg,14,2,60,-60
face_2640.jpg,14,1,-15,-45
face_2717.jpg,14,2,-60,75
face_1604.jpg,14,1,-30,75
face_780.jpg,14,1,-60,45
face_476.jpg,14,2,0,15
face_175.jpg,14,1,90,0
face_927.jpg,14,1,30,-30
face_1456.jpg,14,2,15,60
face_2140.jpg,14,1,-60,-30
face_109.jpg,14,1,0,0
face_458.jpg,14,2,60,-45
face_651.jpg,14,2,-30,60
face_2241.jpg,14,2,-60,30
face_588.jpg,14,1,60,-75
face_986.jpg,14,1,60,-90
face_2581.jpg,14,1,30,15
face_2526.jpg,14,1,-15,-15
face_1934.jpg,14,2,60,-30
face_867.jpg,14,2,0,-75
face_566.jpg,14,1,0,-90
face_1936.jpg,14,1,15,75
face_2774.jpg,14,1,-15,75
face_520.jpg,14,2,30,-75
face_2457.jpg,14,1,-30,90
face_646.jpg,14,1,-15,15
face_1199.jpg,14,1,-60,-45
face_438.jpg,14,1,30,75
face_1729.jpg,14,2,-15,-75
face_1122.jpg,14,2,15,-60
face_974.jpg,14,2,30,45
face_1316.jpg,14,1,-60,-90
face_2566.jpg,14,1,-30,45
face_633.jpg,14,2,30,90
face_1958.jpg,14,2,60,60
face_21.jpg,14,1,15,15
face_1057.jpg,14,1,60,30
face_1926.jpg,14,1,-60,90
face_2434.jpg,14,2,90,0
face_1215.jpg,14,1,0,15
face_198.jpg,14,1,-15,-90
face_1846.jpg,14,2,-15,60
face_1166.jpg,14,2,-60,-60
face_2085.jpg,14,1,-30,-15
face_1939.jpg,14,2,60,75
face_2068.jpg,14,2,-30,-45
face_1607.jpg,14,1,30,-60
face_2506.jpg,14,1,-30,-75
face_1332.jpg,14,1,0,-75
face_1479.jpg,14,2,-60,60
face_659.jpg,14,2,0,-90
face_1643.jpg,14,2,30,30
face_660.jpg,14,1,-30,30
face_2146.jpg,14,1,60,-15
face_2333.jpg,14,2,30,-15
face_2196.jpg,14,1,15,45
face_970.jpg,14,1,0,90
face_1767.jpg,14,1,-60,-75
face_1553.jpg,14,2,0,0
face_197.jpg,14,1,30,-90
face_2303.jpg,14,2,15,-30
face_2197.jpg,14,2,-15,90
face_482.jpg,14,1,-60,15
face_2164.jpg,14,2,15,90
face_1676.jpg,14,1,-30,15
face_598.jpg,14,1,-15,-60
face_2452.jpg,14,1,15,-75
face_486.jpg,14,2,30,60
face_1677.jpg,14,1,15,-15
face_1718.jpg,14,1,-15,0
face_1905.jpg,14,1,0,30
face_2731.jpg,14,2,15,-45
face_2525.jpg,14,2,-15,30
face_1299.jpg,14,1,-15,30
face_2324.jpg,14,1,30,60
face_589.jpg,14,2,15,0
face_2209.jpg,14,1,15,-45
face_2100.jpg,14,2,0,-60
face_753.jpg,14,2,15,-15
face_2063.jpg,14,1,-90,0
face_683.jpg,14,2,15,-75
face_723.jpg,14,2,-15,-60
face_1446.jpg,14,2,-60,15
face_1190.jpg,14,1,-15,90
face_2397.jpg,14,1,15,-30
face_885.jpg,14,1,15,90
face_290.jpg,14,2,-30,15
face_1577.jpg,14,2,30,-90
face_1225.jpg,14,1,0,-45
face_552.jpg,14,2,-60,-75
face_2518.jpg,14,2,15,45
face_577.jpg,14,1,30,-15
face_1368.jpg,14,1,30,0
face_1399.jpg,14,2,-30,30
face_841.jpg,14,1,30,30
face_2675.jpg,14,2,60,-15
face_2443.jpg,14,1,-60,60
face_2133.jpg,14,1,0,-30
face_2669.jpg,14,1,0,45
face_2614.jpg,14,2,-60,0
face_1162.jpg,14,2,-30,-75
face_1533.jpg,14,2,30,-60
face_371.jpg,14,1,60,0
face_2439.jpg,14,1,-15,60
face_2166.jpg,14,1,-30,-45
face_1406.jpg,14,1,60,75
face_1968.jpg,14,2,-30,-15
face_1430.jpg,14,1,-60,-60
face_1644.jpg,14,2,-60,90
face_2540.jpg,14,2,-15,-90
face_2203.jpg,14,2,-30,0
